ProjectID,ProjectName,ProjectType,Status,TitleID,TitleName,PlannedHours,ActualHours,RemainingPlannedHours
41,Intuitive exuding solution,Time & Materials,Complete,101,Consultant,66.68,0.0,66.68
41,Intuitive exuding solution,Time & Materials,Complete,101,Consultant,99.78,71.62,28.16
41,Intuitive exuding solution,Time & Materials,Complete,102,Senior Consultant,63.71,0.0,63.71
41,Intuitive exuding solution,Time & Materials,Complete,102,Senior Consultant,114.96,0.0,114.96
41,Intuitive exuding solution,Time & Materials,Complete,102,Senior Consultant,66.64,0.0,66.64
41,Intuitive exuding solution,Time & Materials,Complete,102,Senior Consultant,54.43,71.62,0.0
41,Intuitive exuding solution,Time & Materials,Complete,103,Manager,45.02,0.0,45.02
41,Intuitive exuding solution,Time & Materials,Complete,103,Manager,43.39,0.0,43.39
41,Intuitive exuding solution,Time & Materials,Complete,103,Manager,35.94,92.82,0.0
41,Intuitive exuding solution,Time & Materials,Complete,103,Manager,74.7,0.0,74.7
41,Intuitive exuding solution,Time & Materials,Complete,104,Senior Manager,68.75,0.0,68.75
41,Intuitive exuding solution,Time & Materials,Complete,104,Senior Manager,71.64,0.0,71.64
41,Intuitive exuding solution,Time & Materials,Complete,104,Senior Manager,61.39,0.0,61.39
41,Intuitive exuding solution,Time & Materials,Complete,104,Senior Manager,55.58,0.0,55.58
41,Intuitive exuding solution,Time & Materials,Complete,105,Associate Partner,42.83,0.0,42.83
41,Intuitive exuding solution,Time & Materials,Complete,105,Associate Partner,118.29,0.0,118.29
41,Intuitive exuding solution,Time & Materials,Complete,105,Associate Partner,39.99,92.82,0.0
41,Intuitive exuding solution,Time & Materials,Complete,105,Associate Partner,42.04,0.0,42.04
41,Intuitive exuding solution,Time & Materials,Complete,106,Partner,110.11,0.0,110.11
41,Intuitive exuding solution,Time & Materials,Complete,106,Partner,73.51,88.27,0.0
41,Intuitive exuding solution,Time & Materials,Complete,106,Partner,102.74,92.82,9.92
41,Intuitive exuding solution,Time & Materials,Complete,106,Partner,86.66,71.62,15.04
42,Total optimizing alliance,Time & Materials,Complete,101,Consultant,99.2,0.0,99.2
42,Total optimizing alliance,Time & Materials,Complete,101,Consultant,35.64,0.0,35.64
42,Total optimizing alliance,Time & Materials,Complete,101,Consultant,58.41,0.0,58.41
42,Total optimizing alliance,Time & Materials,Complete,101,Consultant,76.43,0.0,76.43
42,Total optimizing alliance,Time & Materials,Complete,102,Senior Consultant,89.27,58.66,30.61
42,Total optimizing alliance,Time & Materials,Complete,102,Senior Consultant,105.54,0.0,105.54
42,Total optimizing alliance,Time & Materials,Complete,102,Senior Consultant,88.03,28.13,59.9
42,Total optimizing alliance,Time & Materials,Complete,102,Senior Consultant,54.08,0.0,54.08
42,Total optimizing alliance,Time & Materials,Complete,103,Manager,98.95,0.0,98.95
42,Total optimizing alliance,Time & Materials,Complete,103,Manager,30.34,111.23,0.0
42,Total optimizing alliance,Time & Materials,Complete,103,Manager,65.56,28.13,37.43
42,Total optimizing alliance,Time & Materials,Complete,103,Manager,105.19,0.0,105.19
42,Total optimizing alliance,Time & Materials,Complete,104,Senior Manager,106.13,0.0,106.13
42,Total optimizing alliance,Time & Materials,Complete,104,Senior Manager,52.21,0.0,52.21
42,Total optimizing alliance,Time & Materials,Complete,104,Senior Manager,94.19,0.0,94.19
42,Total optimizing alliance,Time & Materials,Complete,104,Senior Manager,31.32,22.71,8.61
42,Total optimizing alliance,Time & Materials,Complete,105,Associate Partner,85.22,0.0,85.22
42,Total optimizing alliance,Time & Materials,Complete,105,Associate Partner,96.68,0.0,96.68
42,Total optimizing alliance,Time & Materials,Complete,105,Associate Partner,47.93,0.0,47.93
42,Total optimizing alliance,Time & Materials,Complete,105,Associate Partner,64.12,0.0,64.12
42,Total optimizing alliance,Time & Materials,Complete,106,Partner,37.97,0.0,37.97
42,Total optimizing alliance,Time & Materials,Complete,106,Partner,58.46,0.0,58.46
42,Total optimizing alliance,Time & Materials,Complete,106,Partner,110.12,0.0,110.12
42,Total optimizing alliance,Time & Materials,Complete,106,Partner,60.36,22.71,37.65
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,101,Consultant,56.4,0.0,56.4
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,101,Consultant,117.68,0.0,117.68
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,101,Consultant,50.54,0.0,50.54
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,101,Consultant,100.67,115.15,0.0
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,102,Senior Consultant,99.58,0.0,99.58
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,102,Senior Consultant,106.24,62.41,43.83
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,102,Senior Consultant,52.19,308.18,0.0
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,102,Senior Consultant,119.22,0.0,119.22
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,103,Manager,76.62,0.0,76.62
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,103,Manager,32.12,62.41,0.0
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,103,Manager,73.57,0.0,73.57
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,103,Manager,79.0,115.15,0.0
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,104,Senior Manager,61.33,0.0,61.33
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,104,Senior Manager,110.87,0.0,110.87
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,104,Senior Manager,97.27,308.18,0.0
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,104,Senior Manager,116.65,0.0,116.65
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,105,Associate Partner,63.46,61.97,1.49
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,105,Associate Partner,100.49,0.0,100.49
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,105,Associate Partner,72.64,0.0,72.64
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,105,Associate Partner,36.8,0.0,36.8
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,106,Partner,30.12,61.97,0.0
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,106,Partner,100.23,0.0,100.23
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,106,Partner,35.21,0.0,35.21
43,Multi-tiered systemic conglomeration,Fixed-Price,Complete,106,Partner,62.91,0.0,62.91
44,Open-architected responsive array,Fixed-Price,Complete,101,Consultant,61.07,28.71,32.36
44,Open-architected responsive array,Fixed-Price,Complete,101,Consultant,30.71,0.0,30.71
44,Open-architected responsive array,Fixed-Price,Complete,101,Consultant,48.83,0.0,48.83
44,Open-architected responsive array,Fixed-Price,Complete,101,Consultant,87.66,0.0,87.66
44,Open-architected responsive array,Fixed-Price,Complete,102,Senior Consultant,112.57,0.0,112.57
44,Open-architected responsive array,Fixed-Price,Complete,102,Senior Consultant,86.78,0.0,86.78
44,Open-architected responsive array,Fixed-Price,Complete,102,Senior Consultant,34.5,0.0,34.5
44,Open-architected responsive array,Fixed-Price,Complete,102,Senior Consultant,89.99,0.0,89.99
44,Open-architected responsive array,Fixed-Price,Complete,103,Manager,56.15,0.0,56.15
44,Open-architected responsive array,Fixed-Price,Complete,103,Manager,70.29,43.2,27.09
44,Open-architected responsive array,Fixed-Price,Complete,103,Manager,105.93,120.57,0.0
44,Open-architected responsive array,Fixed-Price,Complete,103,Manager,44.64,125.6,0.0
44,Open-architected responsive array,Fixed-Price,Complete,104,Senior Manager,72.3,0.0,72.3
44,Open-architected responsive array,Fixed-Price,Complete,104,Senior Manager,42.08,0.0,42.08
44,Open-architected responsive array,Fixed-Price,Complete,104,Senior Manager,118.31,0.0,118.31
44,Open-architected responsive array,Fixed-Price,Complete,104,Senior Manager,80.86,0.0,80.86
44,Open-architected responsive array,Fixed-Price,Complete,105,Associate Partner,110.11,0.0,110.11
44,Open-architected responsive array,Fixed-Price,Complete,105,Associate Partner,116.21,0.0,116.21
44,Open-architected responsive array,Fixed-Price,Complete,105,Associate Partner,101.38,120.57,0.0
44,Open-architected responsive array,Fixed-Price,Complete,105,Associate Partner,99.45,0.0,99.45
44,Open-architected responsive array,Fixed-Price,Complete,106,Partner,93.69,0.0,93.69
44,Open-architected responsive array,Fixed-Price,Complete,106,Partner,77.67,0.0,77.67
44,Open-architected responsive array,Fixed-Price,Complete,106,Partner,106.84,241.14,0.0
44,Open-architected responsive array,Fixed-Price,Complete,106,Partner,74.9,0.0,74.9
45,Self-enabling national contingency,Fixed-Price,Complete,101,Consultant,47.11,0.0,47.11
45,Self-enabling national contingency,Fixed-Price,Complete,101,Consultant,66.85,0.0,66.85
45,Self-enabling national contingency,Fixed-Price,Complete,101,Consultant,34.92,0.0,34.92
45,Self-enabling national contingency,Fixed-Price,Complete,101,Consultant,82.54,68.35,14.19
45,Self-enabling national contingency,Fixed-Price,Complete,102,Senior Consultant,101.33,303.42,0.0
45,Self-enabling national contingency,Fixed-Price,Complete,102,Senior Consultant,102.98,0.0,102.98
45,Self-enabling national contingency,Fixed-Price,Complete,102,Senior Consultant,117.58,43.42,74.16
45,Self-enabling national contingency,Fixed-Price,Complete,102,Senior Consultant,115.7,68.35,47.35
45,Self-enabling national contingency,Fixed-Price,Complete,103,Manager,111.71,0.0,111.71
45,Self-enabling national contingency,Fixed-Price,Complete,103,Manager,105.22,78.32,26.9
45,Self-enabling national contingency,Fixed-Price,Complete,103,Manager,50.35,43.42,6.93
45,Self-enabling national contingency,Fixed-Price,Complete,103,Manager,33.82,68.35,0.0
45,Self-enabling national contingency,Fixed-Price,Complete,104,Senior Manager,114.93,0.0,114.93
45,Self-enabling national contingency,Fixed-Price,Complete,104,Senior Manager,59.9,0.0,59.9
45,Self-enabling national contingency,Fixed-Price,Complete,104,Senior Manager,57.38,0.0,57.38
45,Self-enabling national contingency,Fixed-Price,Complete,104,Senior Manager,53.88,0.0,53.88
45,Self-enabling national contingency,Fixed-Price,Complete,105,Associate Partner,116.41,0.0,116.41
45,Self-enabling national contingency,Fixed-Price,Complete,105,Associate Partner,92.43,0.0,92.43
45,Self-enabling national contingency,Fixed-Price,Complete,105,Associate Partner,57.35,0.0,57.35
45,Self-enabling national contingency,Fixed-Price,Complete,105,Associate Partner,84.14,0.0,84.14
45,Self-enabling national contingency,Fixed-Price,Complete,106,Partner,76.93,0.0,76.93
45,Self-enabling national contingency,Fixed-Price,Complete,106,Partner,99.4,0.0,99.4
45,Self-enabling national contingency,Fixed-Price,Complete,106,Partner,50.74,43.42,7.32
45,Self-enabling national contingency,Fixed-Price,Complete,106,Partner,56.69,0.0,56.69
46,Reverse-engineered discrete application,Fixed-Price,Complete,101,Consultant,32.63,142.62,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,101,Consultant,55.42,0.0,55.42
46,Reverse-engineered discrete application,Fixed-Price,Complete,101,Consultant,118.64,0.0,118.64
46,Reverse-engineered discrete application,Fixed-Price,Complete,101,Consultant,92.51,0.0,92.51
46,Reverse-engineered discrete application,Fixed-Price,Complete,102,Senior Consultant,73.28,0.0,73.28
46,Reverse-engineered discrete application,Fixed-Price,Complete,102,Senior Consultant,68.27,0.0,68.27
46,Reverse-engineered discrete application,Fixed-Price,Complete,102,Senior Consultant,97.88,0.0,97.88
46,Reverse-engineered discrete application,Fixed-Price,Complete,102,Senior Consultant,95.61,0.0,95.61
46,Reverse-engineered discrete application,Fixed-Price,Complete,103,Manager,89.62,0.0,89.62
46,Reverse-engineered discrete application,Fixed-Price,Complete,103,Manager,33.38,0.0,33.38
46,Reverse-engineered discrete application,Fixed-Price,Complete,103,Manager,65.39,0.0,65.39
46,Reverse-engineered discrete application,Fixed-Price,Complete,103,Manager,107.55,140.77,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,104,Senior Manager,40.67,0.0,40.67
46,Reverse-engineered discrete application,Fixed-Price,Complete,104,Senior Manager,41.51,146.27,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,104,Senior Manager,83.16,0.0,83.16
46,Reverse-engineered discrete application,Fixed-Price,Complete,104,Senior Manager,54.67,140.77,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,105,Associate Partner,56.0,142.62,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,105,Associate Partner,98.9,146.27,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,105,Associate Partner,89.49,84.64,4.85
46,Reverse-engineered discrete application,Fixed-Price,Complete,105,Associate Partner,102.64,0.0,102.64
46,Reverse-engineered discrete application,Fixed-Price,Complete,106,Partner,65.81,0.0,65.81
46,Reverse-engineered discrete application,Fixed-Price,Complete,106,Partner,30.0,0.0,30.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,106,Partner,37.06,84.64,0.0
46,Reverse-engineered discrete application,Fixed-Price,Complete,106,Partner,47.57,140.77,0.0
47,Centralized asynchronous interface,Fixed-Price,Complete,101,Consultant,46.75,277.56,0.0
47,Centralized asynchronous interface,Fixed-Price,Complete,101,Consultant,57.26,120.02,0.0
47,Centralized asynchronous interface,Fixed-Price,Complete,101,Consultant,39.23,0.0,39.23
47,Centralized asynchronous interface,Fixed-Price,Complete,101,Consultant,117.32,0.0,117.32
47,Centralized asynchronous interface,Fixed-Price,Complete,102,Senior Consultant,59.84,0.0,59.84
47,Centralized asynchronous interface,Fixed-Price,Complete,102,Senior Consultant,59.28,0.0,59.28
47,Centralized asynchronous interface,Fixed-Price,Complete,102,Senior Consultant,76.25,0.0,76.25
47,Centralized asynchronous interface,Fixed-Price,Complete,102,Senior Consultant,69.39,259.46,0.0
47,Centralized asynchronous interface,Fixed-Price,Complete,103,Manager,106.95,0.0,106.95
47,Centralized asynchronous interface,Fixed-Price,Complete,103,Manager,94.14,0.0,94.14
47,Centralized asynchronous interface,Fixed-Price,Complete,103,Manager,75.8,0.0,75.8
47,Centralized asynchronous interface,Fixed-Price,Complete,103,Manager,51.15,0.0,51.15
47,Centralized asynchronous interface,Fixed-Price,Complete,104,Senior Manager,48.64,0.0,48.64
47,Centralized asynchronous interface,Fixed-Price,Complete,104,Senior Manager,103.51,0.0,103.51
47,Centralized asynchronous interface,Fixed-Price,Complete,104,Senior Manager,63.24,21.6,41.64
47,Centralized asynchronous interface,Fixed-Price,Complete,104,Senior Manager,93.44,0.0,93.44
47,Centralized asynchronous interface,Fixed-Price,Complete,105,Associate Partner,36.4,0.0,36.4
47,Centralized asynchronous interface,Fixed-Price,Complete,105,Associate Partner,46.35,0.0,46.35
47,Centralized asynchronous interface,Fixed-Price,Complete,105,Associate Partner,113.96,21.6,92.36
47,Centralized asynchronous interface,Fixed-Price,Complete,105,Associate Partner,103.54,0.0,103.54
47,Centralized asynchronous interface,Fixed-Price,Complete,106,Partner,36.21,0.0,36.21
47,Centralized asynchronous interface,Fixed-Price,Complete,106,Partner,63.38,0.0,63.38
47,Centralized asynchronous interface,Fixed-Price,Complete,106,Partner,104.48,21.6,82.88
47,Centralized asynchronous interface,Fixed-Price,Complete,106,Partner,79.18,0.0,79.18
48,Team-oriented incremental flexibility,Time & Materials,Complete,101,Consultant,55.89,0.0,55.89
48,Team-oriented incremental flexibility,Time & Materials,Complete,101,Consultant,54.87,0.0,54.87
48,Team-oriented incremental flexibility,Time & Materials,Complete,101,Consultant,66.32,154.06,0.0
48,Team-oriented incremental flexibility,Time & Materials,Complete,101,Consultant,105.58,0.0,105.58
48,Team-oriented incremental flexibility,Time & Materials,Complete,102,Senior Consultant,57.61,34.19,23.42
48,Team-oriented incremental flexibility,Time & Materials,Complete,102,Senior Consultant,68.88,0.0,68.88
48,Team-oriented incremental flexibility,Time & Materials,Complete,102,Senior Consultant,96.41,154.06,0.0
48,Team-oriented incremental flexibility,Time & Materials,Complete,102,Senior Consultant,46.97,0.0,46.97
48,Team-oriented incremental flexibility,Time & Materials,Complete,103,Manager,61.77,0.0,61.77
48,Team-oriented incremental flexibility,Time & Materials,Complete,103,Manager,118.23,155.89,0.0
48,Team-oriented incremental flexibility,Time & Materials,Complete,103,Manager,93.41,0.0,93.41
48,Team-oriented incremental flexibility,Time & Materials,Complete,103,Manager,90.52,105.86,0.0
48,Team-oriented incremental flexibility,Time & Materials,Complete,104,Senior Manager,85.92,0.0,85.92
48,Team-oriented incremental flexibility,Time & Materials,Complete,104,Senior Manager,36.08,0.0,36.08
